epoch,train_loss,val_loss,val_dice_background,val_dice_liver,val_dice_tumor,val_iou_background,val_iou_liver,val_iou_tumor
25,0.10125254392623902,0.4655600141703598,0.99192578543862,0.7311839731053904,0.6539904906508591,0.9844454522613141,0.6774610815548368,0.6149064609963827
26,0.10168752262299073,0.5304798215708435,0.9918716725685613,0.7331421209451986,0.6201430826502567,0.9843340168753973,0.6770367541066991,0.5790745493320455
27,0.09529190688209738,0.41173899453722257,0.9917981182928566,0.7383214204791213,0.7340279942402174,0.9842168264251818,0.684958348707011,0.6928476085749327
28,0.09639227141671003,0.33148976237039474,0.9918417690469207,0.7616388110125494,0.6259947709608432,0.9843142941701326,0.7100525822115884,0.5838783065838575
29,0.09779879632480641,0.3153433351228123,0.9920236524060476,0.74890670173889,0.6435474372037927,0.9846377008252865,0.6954290685546082,0.605395181908764
30,0.11178528548561953,0.31879509141451623,0.9917927427257566,0.7146493581458286,0.6610912436382709,0.9841640214268252,0.6598406738967248,0.6224074950419429
31,0.10354743379960085,0.3242461699134289,0.9920416547240113,0.7570643365414851,0.6563409865328894,0.9846667544447261,0.7015889650580172,0.6156362558210958
32,0.09066488819326309,0.4291561167306909,0.9920459707006276,0.7498079943174968,0.701220801757459,0.984671284397729,0.6986845369165947,0.6618091396244103
33,0.09545743739541201,0.3615286468167292,0.9918049561034004,0.6762847427396588,0.6244912294396401,0.9841628048917372,0.6173494782285667,0.5857667978859855
34,0.08693984778807125,0.3352097637931183,0.9919365048408508,0.6948317693733675,0.6649396220575146,0.984443467298,0.643083682162033,0.626106392482771
35,0.09005446746387584,0.3062835564027526,0.991889377720922,0.7430358345715677,0.6828496496663848,0.984378195923867,0.6885330480686694,0.6456959492511924
36,0.10194619237420394,0.3024928527795849,0.9915531131861021,0.7245276507403251,0.6842872420960663,0.983725444018412,0.6682924792977321,0.6498285977479702
37,0.10006292784277768,0.3449231065816457,0.9918799151619562,0.7384111300694043,0.6480689001334062,0.9843561850863395,0.682139273196699,0.6126941177066813
38,0.09006668807351015,0.29699772057925244,0.9919478773213118,0.7430454628755571,0.6722199210968596,0.9844971234849889,0.6897935164192476,0.6342562587400244
39,0.07909975708487199,0.289710150716966,0.9920044168293904,0.743411007886277,0.6826310972965118,0.984616033893695,0.6921381482870501,0.6408099329092938
40,0.08956303080135489,0.30131792435262694,0.9918664518020136,0.743964005061797,0.6736830993664717,0.9843462619850104,0.6906890464271702,0.6314092578629734
41,0.08849241331936841,0.3387461256205551,0.991848675895938,0.6836827097887596,0.6766626936028636,0.984268660167996,0.6297891942074852,0.6369929004768978
42,0.09985832836538712,0.32961056775193875,0.9916184853306778,0.696682618077515,0.6489119032368244,0.9838386778351215,0.6361286919028118,0.6124833669550843
43,0.08423032186885568,0.3293053276816681,0.9919105459460251,0.7191188054055494,0.6294909424560023,0.9844096727508436,0.664766720979541,0.5938494296425672
44,0.07805972430795272,0.328536690681392,0.9919377213759388,0.7089474507790818,0.6424360080410041,0.9844594349106439,0.6563591006996157,0.6027736045241576
45,0.07621276327632966,0.3101798957171694,0.992028720516095,0.6972331499341178,0.6891545929507387,0.9846059791475749,0.6459037629261017,0.6512785542391402
46,0.07145556147723274,0.34750514188756143,0.9919748554984442,0.7291894804613523,0.605897897528662,0.984538646910688,0.6764727129715135,0.5652023853504755
47,0.07315267802559755,0.3223723925872224,0.9919003153876434,0.7254315401774353,0.6363591820864056,0.9844123776868093,0.6659770229888461,0.5957304435056651
48,0.07837573417367782,0.3354446297846297,0.9921304750785553,0.7265540977233281,0.6505761610190218,0.9848203843446086,0.6735913009294402,0.6114173387204359
49,0.07071233567069558,0.31402414051820915,0.9921394187769443,0.7467680480811216,0.6675892773655563,0.9848726155946581,0.6982611471983627,0.624104910459634
50,0.07376003029512211,0.3306543729600329,0.992000071264857,0.706502265207408,0.6579815321072012,0.9845731455645115,0.6522165549800706,0.6158877054081372
51,0.07072249491584492,0.35861518744853776,0.9919398787210314,0.7026440179750919,0.6183886646507343,0.9844523535357962,0.6409985957920284,0.5767654854596407
52,0.06953054596396054,0.3295517564358319,0.9918889248971459,0.7044831904582307,0.6453114750034094,0.9843398684220348,0.6463287267878227,0.6050241241026701
53,0.07087039686141805,0.3386064746300164,0.9920754475559262,0.6855476234738076,0.6399508640149257,0.9846917390823364,0.6323779357303104,0.5981185678907822
54,0.06472637162489049,0.32395019230803823,0.9920135251909709,0.7246744288531519,0.6290071651573996,0.9846118319806435,0.6714585834328222,0.5895895892868059
55,0.06572299309592833,0.33269408310224263,0.9921577405586517,0.7249966381762126,0.6195796850242761,0.9848786691109911,0.6683684027381864,0.5800838517006507
56,0.06345003620188504,0.3129799393457449,0.9921508714449492,0.7405786377971897,0.654042430800236,0.9848733853093155,0.6845394879203314,0.6155680808184859
57,0.06837869468219777,0.31257310571601615,0.9918664552324967,0.702841355086961,0.7062196503584792,0.9843267957083612,0.6518813958681121,0.6641218342286143
58,0.07582558285106313,0.3293536160588803,0.9920083708900342,0.7158712728376412,0.6456333955045934,0.984592842969963,0.6589336166280849,0.6044463638343143
59,0.0733653949543754,0.35666986478807267,0.9918401691553403,0.6864574103461752,0.6209432508936104,0.9842712407489475,0.6297437240431377,0.5829724311569604
60,0.06685148930167131,0.3413025348597857,0.9918569425027147,0.6944292935637769,0.6506417584798717,0.9842994826303112,0.6368415859852373,0.6127298929517246
61,0.06317853251880504,0.2919030361813043,0.9919993414295664,0.7259809156921881,0.6885405000501156,0.9846203022723575,0.6743486432720968,0.6505405793959046
62,0.061581984497009114,0.32856084036202504,0.9921924857784519,0.7272540163148643,0.616305039937998,0.9849686751262747,0.66716599085526,0.5765075412006366
63,0.0689777321993986,0.30543886786015484,0.9919253939347301,0.6920283160800984,0.7183161804838603,0.98443137784656,0.6390315687884816,0.680554547353574
64,0.05919010186577863,0.29729578531639145,0.9920795315461193,0.7398240211048089,0.663940395084559,0.9847598024409452,0.6843702537132608,0.6249556554106657
65,0.06219599559345347,0.4295866789856577,0.9910484629569294,0.6277863221041683,0.5558724595014229,0.9826540968400969,0.5563950625665421,0.5161183846456014
66,0.06219833113930442,0.3239673428311473,0.9920056753878971,0.7328837383476883,0.620439527399551,0.9846115656893888,0.6748672805832117,0.581263120196419
67,0.06345283609023068,0.30138066408326203,0.9916129613951813,0.6770988949444534,0.7260480238168793,0.9837933821643857,0.617141778104068,0.6863054247831487
68,0.0692075464814742,0.28221958821812726,0.9919856027733508,0.7414142629295642,0.6969818764522068,0.9846015799817421,0.6872466288238268,0.659503671846682
69,0.06070030162678683,0.3131044735861126,0.9919783022763918,0.707149821375356,0.6721879696931632,0.9845467994539,0.6519691964439485,0.6343422827222951
70,0.05633068530954779,0.3654308143023876,0.9917043640459184,0.6798900915384546,0.5978939830562437,0.9839981095396357,0.6215407354828808,0.5590872879537776
71,0.05643718574136336,0.29310077229597165,0.9920276574951281,0.7425559686616184,0.6694317068479348,0.9846820689791398,0.6927934745948691,0.634141178538859
72,0.058063265091595165,0.33727363993051146,0.9917301934400051,0.7139385376741488,0.6310481998376354,0.9840755261105599,0.656537760116831,0.5913682764999454
73,0.05625233465337498,0.3343239231161309,0.9919408864254574,0.6962213459412525,0.6476852426521637,0.9844732786254059,0.6395620047278414,0.6072169925791535
74,0.054629690443130735,0.29358660776333,0.9921109144636195,0.7343420165680712,0.6790667571455048,0.984829327185377,0.6819936082292363,0.635657561917742
75,0.06578085001777201,0.31475345223684403,0.991985472414991,0.733511382724704,0.6442104425157975,0.9845849738704214,0.6743067917689414,0.6004078398502852
76,0.0552339901898634,0.2976322871882741,0.9919180166807106,0.7153202636444452,0.6881798832686167,0.9844255743266868,0.6611918358623693,0.6501334989981596
77,0.05483617584973095,0.3242487554735392,0.9918731836963901,0.6905609758038735,0.6671153647855131,0.9843218661040711,0.6378230804342735,0.629761948711526
78,0.05320909016910084,0.28799473108637946,0.9919455501673032,0.7268828353189981,0.7090346980210247,0.9845054552709456,0.6743289570259136,0.6663880696955814
79,0.0735688393128747,0.3292499396751459,0.9918656362046441,0.7308040354250142,0.6488022246232433,0.9843435021613142,0.6787880437129391,0.6144433858642157
80,0.057400416690398026,0.3422032293157741,0.991934180688515,0.7315416276040462,0.5927340805695411,0.9844756898262518,0.6755280941129305,0.5545272214998859
81,0.05308239198623494,0.34837853682396536,0.9917021882619789,0.7064735343749626,0.602674429642991,0.9840240662904094,0.6515624085134607,0.5689031966446708
82,0.049503085702498326,0.3268475635911068,0.9918422012877979,0.7116397390850652,0.6332011429525554,0.9842920852222031,0.6578059404829134,0.5950013829880525
83,0.05317008909694651,0.34240383098226684,0.991835064167599,0.7051264651152109,0.6230240140500023,0.9842789018754479,0.6542196225780034,0.5851172271272885
84,0.04936138538115802,0.3136288884963231,0.9917483226858455,0.7069346132952364,0.6742361561170362,0.9841071247196883,0.6527212090619424,0.63773811842083
85,0.05033785589238539,0.4304264041897189,0.9915807302907217,0.640417869853791,0.5563718090625165,0.9837297664271841,0.5845866558544792,0.5207279694937326
86,0.053117173623273714,0.3166359759389331,0.9919239784316193,0.717025965038248,0.678236196792414,0.9844509556139116,0.6636909499389948,0.6375289602211364
87,0.04901260551921824,0.3377459912873004,0.9918120439104039,0.7047516277911027,0.6407105324352904,0.9842286671665933,0.6461410939278758,0.601364024611137
88,0.04878964806623,0.36088710317982137,0.9917095123435096,0.6451164961838021,0.6390694044535487,0.9839759413286936,0.5900789497545248,0.6051301703594105
89,0.05772572481695981,0.33838087088801133,0.9919451728141565,0.6858535007787424,0.6431588744430333,0.9844468952082902,0.6289985420184215,0.6083400204192035
90,0.04960434283802216,0.3349418050013045,0.99218076424633,0.7216013552549143,0.6143292217630354,0.9849480939426011,0.6705537885540547,0.5743568232022731
91,0.0520331105446433,0.31835724667805,0.9920496640445517,0.7272166989109915,0.6734757911644973,0.9847060326192019,0.6755134309993146,0.638773377690281
92,0.04914024022811237,0.33613462112137293,0.9920310815461248,0.7046459922534177,0.628937096294647,0.9846472011195669,0.6505149962740703,0.5917198253633241
93,0.05240493968208843,0.3423811254354889,0.9920000403905086,0.7024629357523863,0.6291845866271554,0.984564031628396,0.6448425741542982,0.589795054432046
94,0.05014999977407608,0.33870670702830025,0.9918402364785722,0.7138038209911832,0.6146892055959314,0.9843048320399771,0.6571725025636681,0.5792430784965108
95,0.04594845982158885,0.34233856901136084,0.9917312688964735,0.6993845795682284,0.6219825346796443,0.9840783279576748,0.6411093243501296,0.5864296523817016
96,0.06027165887190059,0.31910849559813226,0.9920306441595228,0.7170245424371916,0.6478557880408201,0.9846625096506352,0.6668069701943259,0.6085862780676414
97,0.04790622282793178,0.314636523807598,0.9919305525237708,0.7070406389773126,0.6621168627131064,0.984458383896368,0.6533592548652164,0.6233985433960084
98,0.05925850230742266,0.3558911018901401,0.9915686592781287,0.6768666840853431,0.6062286449204577,0.9837531507444038,0.6154644048028501,0.5655547868497519
99,0.0505521141909023,0.32943536202543583,0.9917646123350953,0.7168651699719347,0.6238378626113653,0.9841611076601975,0.6570396860537661,0.5838533208873112
100,0.05582186697638609,0.348054557634886,0.9917008006315438,0.690862513219964,0.6189733801953726,0.9840189664483928,0.6306650363796338,0.5798863639728163
101,0.04775207323186538,0.33032786576943884,0.9919235517652772,0.6943932296760911,0.6435002780700693,0.984431837102492,0.6370254989398444,0.60744954714247
102,0.04555360786417589,0.3039178215606641,0.9920754115358531,0.7352735090550966,0.6595831059194712,0.9847620103856642,0.6833364612592818,0.6221403375650468
103,0.0463653124589971,0.3000319501033428,0.9920661608092218,0.7400859792646787,0.6664483468115894,0.9847521769057075,0.6881289840376396,0.6263048329572107
104,0.04898298162827517,0.32368029542300975,0.9918244802694527,0.6983317441880121,0.6598329126493071,0.9842504807513395,0.6444725618728102,0.6247496673776912
105,0.04552554714488473,0.2896618037581336,0.9921640989591749,0.7430982779095358,0.6757077580861757,0.9849197632974858,0.6900403137419581,0.6399574610171351
106,0.04858476216780311,0.31228062389342764,0.991980948894144,0.7051277091743053,0.6686793480651249,0.9845480863138926,0.6539545144858621,0.6300495719034516
107,0.04483997930179943,0.30162323458084894,0.9919964298069905,0.7118346510784461,0.6903446708212108,0.9845846085239658,0.6612587954883646,0.6568421697474417
108,0.04943739086548912,0.303313073373207,0.9920578671873902,0.7325459136328857,0.659390419092406,0.9847205152614511,0.6784571967981584,0.6233403138837611
109,0.047907067556432224,0.28903108700611835,0.9921353013395405,0.7380474680142659,0.6821481085191622,0.9848708193079173,0.68578496627256,0.6432349724432279
110,0.04667242306438997,0.32347842219076184,0.9919862073960064,0.7154293188664519,0.6364913224527372,0.9845725117827491,0.6586840398494866,0.596186912067488
111,0.04635795915828032,0.32420606718692246,0.9920095402559788,0.70593933784568,0.6440891645698966,0.9846115442488691,0.6505813310868971,0.6044983835915309
112,0.044140248693884374,0.3318183547543747,0.9919045494614745,0.7079724312010596,0.6296252150539763,0.9844143819465911,0.655425963106536,0.5918873147833582
113,0.04634393491846992,0.3292808993614355,0.9918700460907367,0.7119982042757815,0.6421118855293544,0.9843671180361466,0.6566290946748244,0.6053039959348523
114,0.042442030830179306,0.36984422342564033,0.9919351759574396,0.6871195560107994,0.5787628987968234,0.9844363078796606,0.6258980758725965,0.5372185887484132
115,0.04583119102977814,0.3874485732309433,0.9916883385438713,0.6505897908784957,0.5807933663212855,0.9839603313439184,0.5863146394633774,0.5417800271184782
116,0.04582008595135123,0.3234088960378797,0.9917694150115088,0.7150764678154305,0.6412742918804788,0.9841791421389409,0.6605298547512841,0.6032117191265242
117,0.04200792484742435,0.30268578660735806,0.9918988488560958,0.7236665201928197,0.6707136660831352,0.9844305180817199,0.6681219816766454,0.6327232065883935
118,0.044647295462256445,0.35745336138243705,0.9919567596998146,0.7046354497730065,0.5826815568205991,0.9845084728096887,0.6445289718685824,0.545792212102131
119,0.04566434889553703,0.3024071942823043,0.9919601533052732,0.7075598693232509,0.68209047988972,0.9845176201930149,0.6545486910302061,0.6441319984736674
120,0.04868167288163129,0.3244201712707409,0.991874404519582,0.701114380391433,0.6441430406571377,0.9843407406223764,0.6454737716843117,0.6051264852118019
121,0.05436467289287139,0.3151837213144931,0.9922071408024795,0.7454826748070278,0.6415193304926844,0.984993647757194,0.6920929479370515,0.6046677670612213
122,0.0437115643751175,0.30073656374630675,0.9921107094922512,0.7271293084120928,0.6780293449053856,0.984806860951211,0.6732973261390136,0.6393269174890961
123,0.043189989691749614,0.38835441829281664,0.9917969527862055,0.7113891939573794,0.5140686051188141,0.9842049269367465,0.6474731740666216,0.4748187521890994
124,0.04578290533891974,0.3173581771518911,0.9918866509156261,0.7070611756072736,0.6566216797269354,0.9843783159907773,0.6520848857416889,0.6198822515945918
125,0.044006920817064095,0.3305840524554576,0.9921139298583106,0.7265303343177392,0.6180230677771561,0.9848156447033231,0.673902734385593,0.5798166128822353
126,0.04134602113203569,0.3330901268374952,0.9919155475904615,0.7098853992259118,0.6296387147486304,0.9844287745386576,0.6534702407971734,0.5898845085524566
127,0.04158999499152689,0.34515976803520293,0.9919442573039652,0.7071233787351664,0.6045712714609992,0.9844900575473154,0.6513400315704636,0.5652785500444225
128,0.04620847638278084,0.36411177207460893,0.991999162615632,0.729270205045345,0.5512364465290217,0.9846219411856837,0.6794285344060005,0.5127802181984777
129,0.047761845078697816,0.3424952982671646,0.9919002000376475,0.7184027228030406,0.5953627139293857,0.9844065531552266,0.6619965188514729,0.5584759575741077
130,0.041461034382090846,0.3565414393928101,0.9917591793074024,0.7213468935953959,0.5862234979072722,0.984161180986775,0.6693595510543925,0.5489789599146148
131,0.05013268542162237,0.3090408878382413,0.9920265717472104,0.7375035343685754,0.6577724481131502,0.9846646669957277,0.68471987777706,0.6210484780716437
132,0.041327716577499306,0.3241559796863132,0.9919827434656431,0.7326250753079467,0.6244298441057203,0.9845838358076356,0.6801899534529986,0.5883041659956031
133,0.0407982406131724,0.3457884278077743,0.991848926321208,0.6927959495165044,0.6145841984121029,0.9842920294768519,0.6302048968473112,0.5769021973518931
134,0.041379891041128394,0.3373776920334972,0.9916634679698259,0.7067764005225503,0.6314929008895421,0.983943098740612,0.6512248388146917,0.5928109161578692
135,0.04419421850041272,0.29803308922639277,0.9917399883270264,0.7123524271239434,0.6907694912698715,0.9841033044478876,0.6540832349641511,0.6550404562240204
136,0.04084568673914129,0.33692502787011963,0.9917598341008742,0.697937101951567,0.6233439927630918,0.9841330111455574,0.6422342416575884,0.5847075842711414
137,0.03929444334723733,0.3226997780713716,0.9917325248821176,0.7110810614869327,0.6378049029763208,0.9840816310841403,0.6555252352368828,0.5996200430524096
138,0.040988932765103916,0.33347233809537463,0.9916162949671848,0.6508850313836516,0.6807095648655703,0.983839324910006,0.6028462830168331,0.6446694768276972
139,0.042748195411049746,0.3358588981111521,0.991824685240821,0.6987798085508091,0.6310322932487525,0.984259547947122,0.6447505252100111,0.5969938058817086
140,0.040679248641518985,0.35099086539639796,0.9917430268774787,0.7033058578165563,0.596644781920883,0.9841214276903825,0.6453751507023006,0.5603281951151208
141,0.041209722457722545,0.3211061466677079,0.9917613992588126,0.7143516349919832,0.641981818882871,0.9841467913963812,0.6587660266268166,0.6060394725817837
142,0.04055495893254,0.335169049028674,0.9918891714631225,0.7207153573057602,0.6179625733355347,0.9843993461389335,0.6645310224838858,0.5777819651571966
143,0.03912811476916553,0.3301190605223879,0.9921970273093353,0.7248618967870689,0.6283287098913675,0.9849727676926757,0.6695616164048085,0.5902146364064894
144,0.03994681057445506,0.31258125195335246,0.9919125184738379,0.7182879899065542,0.6506508754067033,0.9844384347792152,0.66443187593638,0.6127077466154877
145,0.042925544091086974,0.35366884910424984,0.9917588199642923,0.7085323553850503,0.5905073116072964,0.9841667748183656,0.6467543422998141,0.5493646146017838
146,0.04379137563195458,0.3023398092661016,0.9919756496552941,0.7200129805130677,0.6740330009959976,0.984567055599295,0.6671777043215559,0.6402521598768457
147,0.04130070273251457,0.3158128808615115,0.9919938852461122,0.7333555167241936,0.6406102539359343,0.9846061909799095,0.6779898423188148,0.6032176556823734
148,0.0372687672548753,0.3008015308169061,0.9920998009846365,0.7371956284043807,0.6623715931395758,0.9848181824032352,0.6833241277268735,0.62373121126654
149,0.0380187832735439,0.3759043352929127,0.9919126895691851,0.6855414618394203,0.5688708288446772,0.9844322170285013,0.6257221805793526,0.5308544282063525
150,0.03849177545404689,0.31498076356846466,0.991978564708353,0.7440895813877083,0.6403616780050179,0.9845931024002514,0.6926035735464692,0.6074874177732725
151,0.04195691761486033,0.3255596416106392,0.9919011468509976,0.7311625195711253,0.6243129012635659,0.9844286977815971,0.6749972956382936,0.5857198929466197
152,0.03880660508405716,0.2950247300564974,0.9919416471350965,0.7348719329888991,0.6805656905377588,0.9845126567127036,0.6816690327070154,0.6447978187743826
153,0.03943933095524018,0.2978282345235079,0.9919555092887055,0.7206463184876978,0.6819152476203261,0.98451392599147,0.6680222565568908,0.6457007525425968
154,0.0385829790390749,0.28508467645179936,0.9920307393554303,0.7282991963678986,0.6969620749462238,0.9846687505571105,0.6738183273253349,0.6612958793714143
155,0.03897068500518799,0.3264580996271287,0.9917650334269023,0.7093057389098566,0.6478874290601158,0.984144286286059,0.653719947158523,0.6107671600507103
156,0.051482191570302385,0.34494358661913505,0.991875896350943,0.7054742448724869,0.6184632042315333,0.9843405412255432,0.6501982911827762,0.5835248773153382
157,0.04171370363490467,0.33890875072875537,0.991868040973334,0.7001440174690451,0.6275111576947904,0.9843366866489108,0.6448722174383397,0.5898838605036136
158,0.03762473856064088,0.32656874361615407,0.9919777782700903,0.7202147221161743,0.6324657732120132,0.9845655247461882,0.6643019759615482,0.595159099665911
159,0.03591628036397026,0.32412188464494684,0.9920218767022058,0.7194508368663961,0.6378629021285455,0.9846518013974745,0.6638799047645626,0.5986037387471611
160,0.034680203957991165,0.3132811554832941,0.9919149579761697,0.7146173023979467,0.6530292359593872,0.9844417906493592,0.6572554255389994,0.6141571310373325
161,0.03652774216657016,0.3184146291518276,0.9920547184326666,0.7354178853597142,0.6343507195241869,0.9847171641082215,0.6782172654258358,0.5977449177039277
162,0.03506598963456995,0.30956955772320643,0.9920216931713571,0.7322825504335946,0.6472321037823533,0.9846534553191645,0.6784940684739487,0.612820136211145
163,0.036438429419369624,0.34183749483852854,0.9920671818067701,0.7334745085902175,0.5776262054191372,0.984757396385824,0.6765829850629567,0.5412433710666179
164,0.03794667905664699,0.31955195862426344,0.9919148619226414,0.7246615397614984,0.6310912035926856,0.984448209512148,0.6659603471464137,0.5945205218060117
165,0.036179123587786834,0.31455753914601325,0.9920115873968001,0.7484628935074477,0.6250387196545676,0.9846672964610642,0.6927713821165559,0.5900098751053876
166,0.04034492402153219,0.29907748068143575,0.9920618315394834,0.747243499855532,0.6572375540968837,0.9847371535335513,0.6957959859366958,0.6204541970289454
167,0.0374424225506298,0.35330197395455654,0.99187131193902,0.6927205226223878,0.6026185724833286,0.9843491624585159,0.6366689245714379,0.5643725466695986
168,0.038792660402104176,0.32330829755831325,0.9919620276355058,0.7161015488936505,0.6373117388298952,0.9845273318908198,0.6610044645234835,0.6022928962798069
169,0.03866706206836802,0.32152504773428553,0.9918481947706758,0.7225018255105444,0.6401693875503044,0.9843157456933166,0.6661791695247342,0.6029777524654768
170,0.035909408490288064,0.3353800781158682,0.9919011622881718,0.7102172039734502,0.6202980905539166,0.9844013885628405,0.6518191008953902,0.5832947273727698
171,0.035098992057025116,0.33979977889435725,0.9919005229318743,0.7101001573044073,0.604458205830179,0.9844136246674352,0.6513466881022317,0.5662857087496689
172,0.035550654635709875,0.40593723800662623,0.9917304155637892,0.6792218728101843,0.5181122532842569,0.9840566232907686,0.6108042462849826,0.4779947804573885
173,0.03505165729930694,0.3124914085315818,0.9920569508195781,0.7442176835826805,0.6517331295980577,0.984722901591294,0.6880585841502149,0.6124376064888888
174,0.03508325260590742,0.3359502165190465,0.99212328735873,0.7321676301728776,0.5912306198639365,0.9848428205620471,0.672966870833547,0.5534030209651545
175,0.03587526420858454,0.31827288634516465,0.9920434745953237,0.7482383162070416,0.6168963853789363,0.9847106736340969,0.6930890661011179,0.5795911501393195
176,0.035608410325279845,0.32091942437619053,0.9920168574765432,0.7353914145169973,0.6241020307321454,0.984654291499433,0.6819139167495408,0.5845002509933023
177,0.035019818091775005,0.3228025982373452,0.9920172699921422,0.7330661142939356,0.6153003307204514,0.984635285765147,0.6778365915370786,0.5767631397345789
178,0.03508960894722352,0.34901899702396066,0.9918791291525038,0.6986655392665084,0.5976570398489537,0.9843525822214085,0.6388390338661291,0.5578571397013589
179,0.03467552158284315,0.31214834831809823,0.991997792566423,0.7427867109222712,0.6405134278384559,0.9846122912365756,0.6900625091889251,0.6022431340473744
180,0.03674212343552533,0.30124878312621767,0.9919177714011652,0.7333745897843482,0.6769424446634866,0.9844507643644759,0.6756617331112077,0.6394566040955963
181,0.034788424509731845,0.3185864402134352,0.9919264788250272,0.7200073959050485,0.6369983251027662,0.9844605669700842,0.6629167702775193,0.601483846604755
182,0.03453127942620752,0.3282031140137925,0.9921549983161817,0.7490674797409939,0.599883255729069,0.9849237709594287,0.6937928161539451,0.5657353592149355
183,0.03466589151219251,0.3409228846094257,0.9919140411795472,0.732285234124563,0.5878281649049175,0.9844598487126741,0.6763407018199126,0.5501198591712505
184,0.0358066485527365,0.30489029626966924,0.9920366625134036,0.7405558024094426,0.6582412080683664,0.9846921014271194,0.6849030993794576,0.6208079838473851
185,0.03430638708532813,0.32582604777414514,0.9920951080836838,0.7437964431519618,0.6113780473137184,0.9848075281801841,0.6907009599882968,0.5741983777105758
186,0.04139813662850283,0.3445882184503309,0.9918665246997805,0.7230008160640072,0.587210679904284,0.984345289871847,0.6674345790860623,0.5482570964110448
187,0.035489208111788496,0.3592512269437905,0.9917201339769707,0.695747341647775,0.5988900239049539,0.9840586275505505,0.6380562219504565,0.5617496646956932
188,0.032992918733607005,0.33485232523786346,0.9919006571495276,0.7282037893054858,0.6223675807230696,0.9844322393266417,0.6715371084826821,0.586617793305233
189,0.03358315949771493,0.31581045801615865,0.9919968303158987,0.727702207693462,0.6469940091377205,0.9846142907794431,0.6724080446678861,0.611442903880302
