epoch,train_loss,val_loss,val_dice_background,val_dice_liver,val_dice_tumor,val_iou_background,val_iou_liver,val_iou_tumor
15,0.0922182623117684,0.6775079291472051,0.9920180409932308,0.7343719452149614,0.5025754023869383,0.9846291906542057,0.6777525447726483,0.46383546389365626
16,0.09037154715328931,0.7247100842892854,0.9917975402564454,0.6899698353145802,0.6750023942253038,0.9841794225809385,0.6367972971839088,0.6399406579574263
17,0.1022827006956154,0.6780862352173933,0.9921915891359179,0.7340936504990522,0.5825646432121604,0.9849700940598687,0.6816311674235811,0.544071490866154
18,0.0878250476271711,0.7320497203971635,0.9918344887040502,0.6910923682901129,0.6274664805816705,0.9842376816186974,0.6326941353716993,0.5938203094132826
19,0.08514825896544252,0.6930723810583596,0.9920136739881776,0.7098147348734036,0.556007239832514,0.9846212735279001,0.6536809607868319,0.5166434679946929
20,0.07938121942514405,0.724008861703709,0.9917245309987515,0.7019221619010222,0.5555803802309527,0.9840425325812195,0.6415188343039683,0.5189690025610825
21,0.08116628240774022,0.7261987793736342,0.9918327983334768,0.6667992695328093,0.5785113773364966,0.9842352112420172,0.6062242533285047,0.5394497749170534
22,0.07663491549577943,0.7075359365265974,0.9920336844252168,0.7257342343491746,0.6465453497018832,0.984647939959876,0.670513729233699,0.6106339009631376
23,0.07652645892598094,0.7149860799689496,0.9917513543753316,0.6806269524663568,0.6317900955076278,0.9840754382044291,0.6247314652040665,0.5931115985387959
24,0.07351194929311619,0.7042683608486724,0.9919640421867371,0.7155700322011666,0.6667518811646711,0.9845129731747744,0.6615925142222151,0.6268806246743728
25,0.06678876118027272,0.7125808970284225,0.9918405563711262,0.711813978191739,0.6409703088197564,0.9842686018497824,0.6571766653662915,0.6034087827466269
26,0.06848309997887535,0.6934281428224242,0.9921504572141084,0.730407185298937,0.5994054167015059,0.9848936375954168,0.6783316533957383,0.5613341631434345
27,0.06724784268653966,0.7018789589243529,0.9920579803933343,0.7218596617502657,0.5855139914805044,0.9847009996716067,0.6588302408397688,0.5481398377941521
28,0.06607731862621193,0.6859716845721733,0.9921085311354493,0.744463920555593,0.6242883472423583,0.9848223294285562,0.6972662947163234,0.5838657607728024
29,0.0713533518268144,0.7287858303538721,0.9917283105335647,0.6631502251385096,0.5459542681324366,0.9839990027516866,0.6034153690048857,0.5093840722850916
30,0.06248935148876937,0.7276533422108266,0.9918702051793928,0.68614777131897,0.5946688561373739,0.9843296267145829,0.635526048266921,0.5569831158538776
31,0.05829751394529712,0.7443784045117765,0.9917742914433102,0.6845090858140525,0.6824043899426556,0.9841420774837192,0.6338987898795672,0.6482139742498116
32,0.06214489521867132,0.7122501294248903,0.9919225080407781,0.7291606361572666,0.613949156258916,0.9844533012067671,0.6727292472862058,0.5782137477595798
33,0.062475253862732234,0.7234513776842926,0.9920071770818971,0.6926005189953015,0.6436762154192004,0.9845853306406693,0.6417081267427465,0.6085850774760341
34,0.060539579072738076,0.7208371084880053,0.9920213634161641,0.7023212917290781,0.6189446366837025,0.984617792445121,0.6496561971285062,0.5798726053978207
35,0.054957451802842755,0.7505026403158338,0.991662594483053,0.6681402614976771,0.6686266249939035,0.9838823641804483,0.6145507011617304,0.6317220157476838
36,0.05616506759854243,0.7508633764563322,0.9919724936107938,0.692794755439113,0.6264163355941518,0.9845296834870209,0.6445688954403441,0.5896940054052504
37,0.058320720770700094,0.7190626249080752,0.9919140617624461,0.7132767199122195,0.5949785207702166,0.9844185555581566,0.6581094918152608,0.5593766922219763
38,0.058783787104455545,0.7360643611475489,0.9919285739926126,0.7005670505684466,0.6300950549373608,0.9844493407139675,0.6463427917168919,0.5928005092857178
39,0.05247547965357329,0.7136940484447531,0.9919712020338868,0.7303780195300961,0.6525636965591074,0.9845444302764728,0.6775117198599332,0.6137301237953453
40,0.05274660589302925,0.6971136286329771,0.9921859635723581,0.7411984499001197,0.676671877424548,0.9849613141670501,0.6905035825144746,0.6384085273836282
41,0.05485987102881791,0.7511666855945605,0.9918836453835741,0.6833813977655405,0.612768083388075,0.9843297484967348,0.6311375673304017,0.5789885313290815
42,0.051926053944915375,0.737977270942178,0.9918094191619818,0.707804002168083,0.6856817009645727,0.9842258576008913,0.6581002966394225,0.6536135420057151
43,0.05132474695695913,0.7242725161463696,0.9919214574553126,0.7091337302578118,0.6180236017341505,0.9844474638108727,0.6563922471031478,0.5806380610715357
44,0.051059877802742355,0.7579743531553618,0.9918229725721072,0.6739050655086852,0.567843716516396,0.984249062246556,0.6121647599139228,0.5266609522365054
45,0.053605021661854685,0.7194602058724229,0.991871143416535,0.713723029526661,0.5326062377634594,0.9843277030711551,0.6615050111552724,0.4957826016440848
46,0.04805857352115572,0.714783189634859,0.9921840587965876,0.753182542951983,0.6686146976542052,0.9849565016279975,0.7033641159888167,0.6321262530629291
47,0.051334641043116705,0.7374766311240606,0.991892156841086,0.7162688929548221,0.6709133809039065,0.9843903874321808,0.6666251402580673,0.6378293062924055
48,0.047787240259150134,0.7191545899752141,0.9918877804022042,0.7214813831066488,0.6877542213607003,0.9844005639604527,0.672264860782629,0.6526887604633279
49,0.044053915720731814,0.7228378655141608,0.991909860278205,0.7205255951607363,0.674247601980964,0.9844309087279889,0.6731978739250382,0.6370894147036069
50,0.04649899222434842,0.7542294386602676,0.9917932289967434,0.6979481257331394,0.618167059380699,0.9841613795259874,0.6428565760330057,0.582900200825393
51,0.04672282149686533,0.7446288574678788,0.9918192770841311,0.7021917937725543,0.5202051005159166,0.9842556071796006,0.6476804803170241,0.48289840083855295
52,0.04580000230175926,0.7446478266056961,0.9919934118394371,0.7066653210044934,0.6269123008783443,0.9845645466296793,0.6561228946888145,0.5911048068712397
53,0.04267445519207952,0.7463999341604617,0.991867004967422,0.6992489154505152,0.6890153239978479,0.9843339465504928,0.6487473398023578,0.6520269176495445
54,0.04591018704966428,0.7210047680618747,0.992090887302975,0.7418754319244506,0.6309004696060467,0.9847761950046896,0.6876936207783043,0.5948557615549377
55,0.0430757949218393,0.6911973069138427,0.9919507053258608,0.7329248219727151,0.653448443408944,0.9845076224786772,0.6802310644589862,0.6161447893749921
56,0.04324948995667983,0.7539562708963223,0.9918002747803283,0.698831752727414,0.6462813675280159,0.9842177638047033,0.6488065251694692,0.6099989155622837
57,0.042381438085022455,0.7503157363028384,0.9918503178109368,0.7026942436827103,0.6628663188295074,0.9842980478307326,0.6490205672188545,0.6265457080804077
58,0.04384820966079911,0.7477865765088296,0.9919345451773499,0.7098684177130014,0.5920032534076732,0.9844533063524918,0.6511442322142351,0.5576004930003151
59,0.043513440502120214,0.7271241370686132,0.9920727850721894,0.7375165639297778,0.6336108313049849,0.9847471400988188,0.6873853788188513,0.5965688457914093
60,0.03987513379975755,0.7394460806894001,0.992085281035883,0.7406723795215033,0.646769770388609,0.9847587857315009,0.6894531520190408,0.6108470611081784
61,0.038719153493881865,0.7264985832526216,0.9921440443546652,0.7321012752725738,0.6071968905371943,0.9848636294440399,0.6765114551717083,0.5691032245640115
62,0.04074117772002271,0.7540544337158065,0.9919463117345632,0.7107869069024093,0.6445293686354713,0.9844604083102384,0.6582500989866239,0.610008348865813
63,0.04288884244540477,0.7385554624874525,0.9919355708918125,0.7191175451086513,0.6567618830707844,0.9844686003040066,0.6635112643408687,0.6184864991378464
64,0.0378913174557654,0.7420841052710956,0.991959944045801,0.7226265999338951,0.6534267582926039,0.9845143706678486,0.6698266309327044,0.6162148802943646
65,0.039558177574831536,0.7391942994704415,0.992115199137077,0.7472724306236137,0.6288967490186321,0.9848142334883162,0.6924991068668216,0.5953309492961976
66,0.038506162129740985,0.738615124098546,0.991944691260084,0.7189016550784653,0.6572909127561144,0.9844866888128596,0.6667357862456618,0.6219821798293962
67,0.04036240237640506,0.75019630571691,0.991809606552124,0.7006042730228078,0.6608665140725468,0.9842132441431498,0.6470858783587505,0.6252696203156217
68,0.03883812152407067,0.7633556378458466,0.9918486668909197,0.7054522175720145,0.6732389861464894,0.9842959728172357,0.6546900103518909,0.6393347383722611
69,0.0340823625737333,0.7527109512684037,0.9919268574646051,0.7123141696005214,0.6799601323384958,0.9844456396514564,0.6609598288515162,0.6440663009062817
70,0.0346689785018882,0.7680514622294591,0.9917456421920722,0.7081824191461004,0.5690693530578876,0.9840768935869066,0.6446171840422815,0.5356914273667398
71,0.03705048596556174,0.7126915546398284,0.9920337551789318,0.7274621622940208,0.6488859851061574,0.9846477667204767,0.6740245936838469,0.6113531800471929
72,0.03401845183701598,0.7457624427240608,0.9919856821032736,0.7264793998862132,0.6669338364400941,0.9845734787501877,0.6739232690743229,0.6295215510624808
73,0.037618814503405505,0.748679392706088,0.9920672071065834,0.7271106123281802,0.6408461795748484,0.9847163570870598,0.6749140489718253,0.6024981048873241
74,0.03664404925277686,0.7445882029003568,0.9918991828993927,0.7137298678490537,0.6383349864995188,0.9843948590669701,0.6622319555315794,0.6018874638431935
75,0.038638713435932275,0.7382160692249425,0.9920356106415069,0.7325320157067724,0.629092057876318,0.9846618681502857,0.6785704343471886,0.5901609475251122
76,0.03324493801091763,0.746869749062322,0.9920348019051037,0.7371912794637793,0.6881693859061325,0.9846547293148452,0.6837955695723911,0.6526345203348528
77,0.0328628557460273,0.7330946034963,0.9920681547775543,0.7374754521532508,0.6516728861685283,0.9847249791776533,0.6828784833179072,0.6144962460480056
78,0.031049219160315826,0.7432039888893686,0.992006390214824,0.7223223957930998,0.6625224296924391,0.9845963677914022,0.668383865827622,0.626589220035574
79,0.03330092602334717,0.7454047784572695,0.9921275360121143,0.7358401965724549,0.683430922399345,0.9848329043216842,0.6829817881580145,0.6477963381803041
80,0.03035363356338784,0.7418484752417257,0.9920431079624368,0.7370083909683476,0.6536719084982032,0.9846777941683214,0.682815630626123,0.6163268171186793
81,0.03364595248498381,0.7199398429951586,0.9921270197243999,0.7374185623460233,0.6147035954781507,0.9848350393686364,0.685955983006068,0.5774613330721206
82,0.0316427359755903,0.759502967629437,0.9919607424907547,0.7135633183315507,0.6403770053357017,0.9845007443599564,0.6612602726453939,0.6055578117526663
83,0.03113236292140847,0.7509617012906096,0.9920225773783896,0.724776705106695,0.6397166274415159,0.9846266014970464,0.6727370234177448,0.6048897493417131
84,0.03038210090309541,0.7745862324817179,0.9918778903192753,0.6942875630799786,0.5668451280422525,0.9843234664244618,0.6383993857080656,0.5285786580497698
85,0.029628999989459857,0.7415771579139385,0.9919783597369846,0.7297434765796029,0.6467472482700477,0.9845399033251426,0.6778719889629778,0.6096813520259179
86,0.02882552724829651,0.7514952324270233,0.9920202034840481,0.724562845216067,0.6123726383465489,0.9846297120876449,0.6707724523479605,0.5765993121819617
87,0.027944028838711946,0.7621293240769446,0.9920429385823312,0.7178755250909862,0.6648623059908487,0.9846657951958746,0.6679813361632584,0.6280812057922155
88,0.028552231789232895,0.7407552326920879,0.9920248427837015,0.7255960811465275,0.6047905004482065,0.9846497203806321,0.6728322825199363,0.5659333121278697
89,0.029878991437866726,0.7325467422079588,0.9920752237169005,0.739756254197202,0.6482187899045652,0.9847442173271728,0.6857555681263688,0.6095809177084309
90,0.02951662600000593,0.7625191525069033,0.991995173392536,0.7260731249975891,0.5788251985080186,0.9845844241354963,0.6697863347136621,0.5463636012739143
91,0.030974432703525942,0.7479615688539348,0.9919662196859181,0.7242381144159025,0.630473489014738,0.9845222920822583,0.6689416434252166,0.5956439602385596
92,0.03138546082465088,0.7305357329136849,0.9920937650495296,0.7185115437439128,0.6203442675022366,0.9847620515514621,0.6659490557086339,0.5837168501783201
93,0.02811631546281079,0.7543169548625653,0.9920654772854537,0.7278108232049517,0.6160096254481129,0.9847181868210113,0.6722506513060927,0.5805331404806636
94,0.025693443684495068,0.764300743846497,0.99202492811697,0.718821461628069,0.6198851338535372,0.9846274239553822,0.6630179061123104,0.5832030347831103
95,0.026467793564347024,0.7433857511806402,0.9920252565857318,0.7276760769713784,0.5898167052919567,0.984640898464395,0.6703525809081402,0.5505490276322921
96,0.03025594047684083,0.7415216098309856,0.9920990827272265,0.7401911186803757,0.6274481742402829,0.9847890327302672,0.6856757496643313,0.5921377820225321
97,0.02652350087914078,0.7483202016558212,0.9920665055727788,0.7209683494468389,0.5899034835517437,0.9847146885858166,0.6646036967561014,0.5522070228655985
98,0.025821928643088608,0.7408140169788074,0.9920675510125194,0.7369703507184171,0.5856596845434894,0.9847219564931856,0.6795967081807107,0.5476614317816443
99,0.02722734842588876,0.7596001211543716,0.9919846739700372,0.7151364673027333,0.5110699574944999,0.9845577709966427,0.6596953989002555,0.472027781706845
100,0.031133544001788062,0.7545551062707117,0.9919393216963295,0.7107680734998675,0.570376694968052,0.9844676221874978,0.6568658720685214,0.5345595125730076
101,0.02425062804318526,0.7438475195092992,0.9920610030778021,0.7303190426290055,0.6061099929019408,0.9847109515032322,0.6753275472806934,0.5697050587241057
102,0.025222365264307687,0.755795773667264,0.9920402889629062,0.716795474130201,0.5936577297979235,0.9846548442360309,0.6611883487910339,0.558037342738937
103,0.023642914796018984,0.753858423276107,0.9920697195066822,0.7360590234778219,0.5940224563677922,0.9847239513191388,0.6815023280149382,0.5576719668482891
104,0.025504894481902136,0.7586366054488392,0.9921048682370632,0.7376285791290097,0.5922628871878312,0.9847951003973433,0.6834362371440884,0.5575907481688093
105,0.025605962175457554,0.7512584559639618,0.9920718305402523,0.7431864910364148,0.5641291522309381,0.984734252202425,0.6884286853151902,0.5281773340086643
106,0.024860237104529365,0.7668512060282568,0.9919527267380585,0.718746049151704,0.5798355489319476,0.9844964429628935,0.6643623860912563,0.5445440333129025
107,0.024799177479895358,0.7581774805081031,0.991984051337345,0.7191342822385391,0.6091191032618182,0.9845521128434929,0.662816847758336,0.5737406824132378
108,0.023012887016137972,0.7584527551104814,0.991959101862187,0.7231819698788176,0.5585992744238314,0.9845170241465672,0.6706702281398392,0.5204256440927177
109,0.024784122415404907,0.7602499434833819,0.9920158137520441,0.728024752457711,0.6228112054592387,0.9846179296644472,0.6737078989630261,0.5869366076723599
110,0.022642965306014937,0.7498560372837622,0.9919852249913936,0.737092534282828,0.5883809235262532,0.9845639068445713,0.6799721166561994,0.5501367265411151
111,0.02398818925839854,0.7581372144745617,0.9919769463779258,0.7199233228646972,0.6054689295773927,0.9845409770663693,0.6646793221044982,0.5706526028062469
112,0.02352211037999328,0.7511272154741709,0.9919826727119281,0.7235858641951252,0.6219792168009679,0.9845515695407236,0.667587991552073,0.591488902085714
113,0.02909056452964557,0.7576875129904743,0.9919331386792574,0.7017012482990839,0.6209773429868852,0.9844532617562108,0.6486067800553571,0.5867243879881817
114,0.02214817931168379,0.7678069388855656,0.9920372739970256,0.729374200387684,0.6557616771076511,0.9846658843884365,0.6751734990360061,0.6217475208636393
115,0.01998236698103461,0.7680947773071055,0.992003945137957,0.7254840473785463,0.6460249642403401,0.9845984560980213,0.6711483283305697,0.6117546181627388
116,0.02235189426471205,0.7699153118555677,0.9920153463487145,0.7265305690786793,0.6202965642782201,0.9846197220918943,0.670380120062372,0.5850532788318661
117,0.022530529833334013,0.7559003142914259,0.9921092695469479,0.7441535977236057,0.6068211997521428,0.9848026860532143,0.6888231143235443,0.5716639029694384
118,0.02375858981700186,0.7717844686103277,0.9919497186331441,0.7236881239737064,0.6025064155492663,0.9844939747302652,0.6684685276563251,0.5687439773801017
119,0.022406418091632466,0.7598297916884452,0.9920460706134494,0.7422688675434799,0.6065080732996581,0.9846875731893581,0.6849642502156711,0.571212705469138
120,0.019995863598218575,0.7588102371712041,0.9920149702819989,0.7326127893903362,0.6078042319888693,0.9846195707218253,0.6767311906025101,0.571738047002674
121,0.02177122747276556,0.7568243162634142,0.9920732087368588,0.7393948195370851,0.603169800070032,0.984728878779377,0.6840074355853022,0.5675321303391007
122,0.021706007530584055,0.7761282158414846,0.9919295186619107,0.7190892862707357,0.6332513636888157,0.9844531541248019,0.6643245697048545,0.5970895205928092
123,0.02153948188465547,0.75100713715213,0.9921344587271163,0.7512123575894979,0.6361109949286955,0.9848605647361536,0.6971263460072011,0.6007852622339209
124,0.020754295185128634,0.7521021874401089,0.9920666149194292,0.7347883477432264,0.623411689139261,0.9847256322558835,0.6794615358606296,0.586986377370981
125,0.022539846264423534,0.7550505010954626,0.9918777380915854,0.6925820017901487,0.5195598809475783,0.9843542644445845,0.6368201156050375,0.48023895123127086
126,0.021970057030293075,0.7542378047402096,0.9920019854744562,0.7314049635142238,0.5921522327586322,0.9845999209143275,0.6747251019177105,0.5544854034791757
127,0.020649621718348984,0.763215774658465,0.9920079849606795,0.7245375264613945,0.5529834167182752,0.9846103564440776,0.6680020980786066,0.5164361305134694
128,0.027657830220134183,0.7734393153841042,0.9918882795375028,0.7163644080484504,0.5786676393956335,0.9843695866975853,0.6608481146032834,0.5412101166169219
129,0.021996594509259264,0.782061273597228,0.9919638041969684,0.7277432278218523,0.6243992645471514,0.9845167102573587,0.6717470589578511,0.5885452508400916
130,0.01794547661840119,0.7827773739221189,0.991943053633189,0.7135423413035757,0.6137103922512603,0.9844790195389618,0.6578675041462833,0.5759493859764436
131,0.019686394048366637,0.7751318363854771,0.9920151255113615,0.7332221511741884,0.6291467508691739,0.9846114730663437,0.6793245411433487,0.5918139059637928
132,0.01989420947922583,0.776457050843829,0.9919085078102221,0.7270601689212622,0.6227853378590437,0.9844139732902856,0.6729792468038701,0.5869249696744056
133,0.022007449545006063,0.780873729715287,0.9918779490662993,0.7089191048282258,0.5379796621357739,0.9843571889314721,0.6545017262885708,0.5000157064860297
134,0.020505871074921626,0.7773475725584021,0.9919593552891299,0.7195480479717509,0.5766158582811772,0.984513375398924,0.6633764435697883,0.5378655926039589
135,0.01893239422815847,0.7651187139474925,0.9919054898426687,0.7258080425297727,0.5962593590422562,0.9844104047301862,0.6704694208436597,0.5594134880520238
136,0.01886380568525211,0.7755860283015112,0.9919927574747758,0.7288821240598752,0.613904650550173,0.9845780858890616,0.6734119916028343,0.5760346947367948
137,0.018703379724075132,0.7660358817919806,0.9920096075792106,0.7387516138552078,0.5997750913602871,0.9846129486029097,0.68335243869265,0.5621246194636973
138,0.02004395292743164,0.7706995567116741,0.9919388538641896,0.7145581745179437,0.5725001493126229,0.984469171908262,0.6591939984087973,0.5347518572174141
139,0.019446746426270926,0.7789276005883635,0.9919725956676675,0.7162308665642154,0.5909905554345699,0.9845275810296586,0.6591655478646843,0.5543213545302108
140,0.01861679465136426,0.7802900402203485,0.9919850538960464,0.7272589793187665,0.5828586217107304,0.9845635239168894,0.6730620097992581,0.5451924324542378
141,0.020315441493203933,0.7866563011960286,0.9919759369582581,0.7300668494743512,0.6201180039080424,0.9845434152822701,0.6758803975031653,0.5855798229077203
142,0.017864550604300703,0.7838737585572585,0.991963202147175,0.7315523682989721,0.5709313707169328,0.984525924106296,0.6776277522210987,0.5353110004699102
143,0.01882722411942195,0.7747166797505269,0.9919135055953651,0.7241405501753767,0.5742940405574505,0.9844362688579148,0.6701939859704076,0.5373801501105859
144,0.018051941649998255,0.788848062087096,0.9919562772881213,0.7167657151050062,0.5631501954520641,0.9844996401731917,0.6628350279790396,0.5260759154772934
145,0.01751224551210429,0.7762546849444629,0.9919907266287495,0.726271433683586,0.5870533339652382,0.9845707232145955,0.6718540218502482,0.5504036393559232
146,0.020163070835810613,0.7507101169231246,0.9919873900550733,0.7499705491786024,0.5947475423301306,0.9845820519563963,0.6963302038741694,0.5605639590642499
147,0.01813590203855127,0.7670650100966456,0.9919170702961709,0.7344301539460122,0.5491687560520394,0.984437899195033,0.6793855602482003,0.5122819595091873
148,0.017234437697054072,0.7675120903762914,0.9919916927385674,0.7275291875291712,0.6406445513638916,0.9845772617154842,0.6727154679505646,0.6044032043317148
149,0.017449374099506094,0.7733545734091933,0.9919044375419617,0.7197242560181225,0.5469203283414492,0.9844123013585592,0.6642854199927285,0.5112010392052697
150,0.019540942424440128,0.7717853365659498,0.9919806178525198,0.734314765836552,0.5713248534274368,0.9845588232973497,0.678384697556912,0.5345035684377646
151,0.018220633418762427,0.7746985934291105,0.9919724472992711,0.7272226644634487,0.5314829501144568,0.984541063686069,0.669070969676796,0.49268764722108005
152,0.016516105930774128,0.7768662519678945,0.9920237711865267,0.7343267868456154,0.5942649627556823,0.9846433040907057,0.6802144343352304,0.5583500949826868
153,0.01797560328308911,0.7864185857040557,0.9919350696124619,0.719438812384537,0.5911430583513662,0.9844653087554218,0.6647713352473937,0.5532115209466427
154,0.018079698796976695,0.7865173872678045,0.9918685336764768,0.7070468029196046,0.5375592093479199,0.9843340769088526,0.6505302777385172,0.5000428142555342
155,0.0176580733644532,0.781432899571585,0.9919495432496929,0.7135942609230521,0.5731443807010348,0.9844945617716947,0.6586849162485328,0.5364621460251836
156,0.019015389124061016,0.7749389377712881,0.9919723945555927,0.7239884089576719,0.5466535254792013,0.9845442167288966,0.6702827112275029,0.5081245115390344
157,0.01856589049628791,0.7813578113953918,0.9919771311952056,0.7187968054259168,0.5601976038106827,0.9845457793139726,0.6634417084094766,0.5236117272784487
158,0.015611540642193453,0.7730213813988497,0.9920023928443304,0.7320081197141534,0.5597479606924668,0.9846022845172197,0.6762611870464565,0.5232433835338984
159,0.015803174782584216,0.7852398808624902,0.9919628586700494,0.7166756484954467,0.5564800146697512,0.9845234348619585,0.6635797895533825,0.5207238929334499
160,0.016042963146446224,0.788984009566992,0.9919641438148005,0.7147763612012284,0.5661335161830702,0.9845224468828105,0.6603931573070588,0.5299968055101562
161,0.017487328117065888,0.7900602412633025,0.9919538523653428,0.723502638554031,0.6281102155247026,0.9845011615924698,0.6673940023950493,0.5926240568225686
162,0.01753458142539556,0.779054624816805,0.9919709288816658,0.7268427357695216,0.5731875148920594,0.9845409491936937,0.6709389164098217,0.5366516447384517
163,0.016410377781021404,0.7878113267867546,0.9919698684335613,0.7291600953472994,0.5867871084799677,0.9845367194079667,0.6732421319154968,0.5505359870783417
164,0.019228657126864966,0.7825977043084659,0.9919270933103218,0.7241349160334932,0.5830147869909013,0.9844515971142611,0.6693202949003223,0.5466263208411585
165,0.01719440948068697,0.7862086198086553,0.9919035516196876,0.7296486016148316,0.582920692596048,0.9844134235553604,0.6752926577872366,0.5457999362211212
166,0.014448954273553137,0.7961034016665189,0.9919559603972401,0.7338413467381071,0.5831201135331086,0.9845113312597755,0.6768616747514674,0.5478989539627205
167,0.017901358763403433,0.7909878184371094,0.9919986814903698,0.7321591582480858,0.5711576981456306,0.9845878246019213,0.6771994669254648,0.5349549523922967
168,0.015578195021393145,0.7895456548198021,0.9919438203461737,0.7284874079259647,0.6060255259985471,0.9844822716369903,0.6730935175642443,0.5699191499424232
169,0.01620815462198726,0.7925822297624349,0.9919289277611877,0.7219569001733667,0.5528712343667102,0.9844447249988858,0.6654773675535439,0.5166164393087498
170,0.017776396167887884,0.7825914636429302,0.9918794023047248,0.7236333083176958,0.5762459503956888,0.9843700300875328,0.6674024800756829,0.537850438648773
171,0.01543899672205515,0.7868315756805544,0.9919712573504277,0.7231679210408496,0.5698680390159878,0.9845430563679702,0.6679322259101285,0.5320168427980543
172,0.014949832093667856,0.7855533459429926,0.991957089883818,0.7320669701231575,0.5892083722620878,0.9845217586421281,0.677504099713495,0.5534654555860931
173,0.014950931038866865,0.7841381613155044,0.991936136063912,0.7173118987404083,0.5995491199602531,0.9844676603516229,0.661865807588205,0.5629118722099787
174,0.014175892326442953,0.7735403497260007,0.9919555328732772,0.7262843492266967,0.5400449420933511,0.9845144071167321,0.6688249081484688,0.5019635312833751
175,0.016555164355963947,0.7783892312993203,0.9919767564149211,0.7274339600654071,0.5584932887675568,0.9845549288413508,0.6713313678845538,0.5207791907141753
176,0.01790468658116412,0.7804549459734799,0.9919514810438637,0.7264612584049835,0.5634533838885942,0.9845085692920273,0.6704713107630741,0.5258155370544273
177,0.01877583728874112,0.7915822810273829,0.9919615362187941,0.7337605892515122,0.6022409556259981,0.9845233555320355,0.6779171746222437,0.5645423058531599
178,0.01659613479337192,0.7750972838367335,0.9919465720224724,0.7286002839355293,0.5801516109491346,0.9845042859050009,0.6729848971796989,0.544309760442202
179,0.01567116878169743,0.7555310103197623,0.9919400215148926,0.7198203656335513,0.5968108758801058,0.9844817334799458,0.6632160197135749,0.5615437391637884
180,0.014657369325744277,0.7755188314141512,0.9919711621545202,0.7309571158210074,0.5959698043795122,0.9845445945108537,0.6748697973565504,0.5610355448239165
181,0.0182227512328502,0.7823098993775214,0.9919305765371529,0.7152837871178593,0.5104488694036109,0.9844669395213504,0.6605190215350951,0.47282181128276135
182,0.016634297927712056,0.73785858732575,0.9919423508129531,0.7219984112548982,0.5821749660358863,0.9844911385783188,0.666859864533525,0.5468794470698028
183,0.012407141417404387,0.7353401247617244,0.9919176963593462,0.7178815412208208,0.6197813107223763,0.9844377345318417,0.6635525568468066,0.5847975326227915
184,0.015448863020933725,0.690630311494678,0.9919259642525543,0.7158337998174722,0.5704129658302796,0.9844540374742138,0.6614339240636022,0.5346451746606442
185,0.018160300998684556,0.6397504584751047,0.9919304294551877,0.7170075689144404,0.5968484956858287,0.9844521884437946,0.6619961993012138,0.5604982275396916
186,0.02136671682819724,0.6768397334172258,0.9919355404462745,0.7221843185764713,0.6193315997366114,0.9844616557196747,0.6660932534492969,0.5829049390187713
187,0.016474744237780094,0.6633121173260119,0.9919453524857116,0.7213481516689019,0.6199492451740176,0.9844906231482252,0.667313894605796,0.584680193808403
188,0.012856343617652827,0.6636696637228683,0.9919521186849196,0.7229135008622339,0.5876957411784071,0.9845022319032134,0.6682931318519958,0.5521668244819988
189,0.013519061144122624,0.6922897882793223,0.991948391036164,0.7245972708055278,0.5924827503485408,0.9844889383521869,0.6661280614021621,0.5532564263994616
